time,mag,cdi,mmi,dmin,place,earthquakeType,alert,sig,tsunami,longitude,latitude,depth,country
2022-12-31,1.49,,,3.8263920000000002,"5km SE of Redlands, CA",earthquake,,34,0,-117.1498333,34.0206667,7.64,CA
2022-12-31,0.8,,,4.476912,"8km S of Idyllwild, CA",earthquake,,10,0,-116.722,33.6666667,13.48,CA
2022-12-31,0.38,,,8.48734,,earthquake,,2,0,-155.049166666667,58.251,4.16,
2022-12-31,1.5,,,3.1136,California-Nevada border region,earthquake,,35,0,-118.3674,38.4502,3.8,California-Nevada border region
2022-12-31,0.29,,,8.48734,,earthquake,,0,0,-155.319166666667,58.1786666666667,1.3,
2022-12-31,1.03,,,8.917128,"17km N of Borrego Springs, CA",earthquake,,16,0,-116.3843333,33.4058333,3.44,CA
2022-12-31,4.3,,,167.2448,"129 km SSW of Puerto El Triunfo, El Salvador",earthquake,,284,0,-89.0001,12.2014,10.0,El Salvador
2022-12-31,4.6,,,721.4656000000001,Mid-Indian Ridge,earthquake,,326,0,66.5344,-10.2389,10.0,Mid-Indian Ridge
2022-12-31,2.43,,,5.24864,"6 km SE of Maria Antonia, Puerto Rico",earthquake,,91,0,-66.8503333333333,17.9365,10.53,Puerto Rico
2022-12-31,0.22,,,4.698200000000001,"12km E of Coso Junction, CA",earthquake,,1,0,-117.818,36.0241667,3.67,CA
2022-12-31,1.7,,,8.48734,"9 km NW of Ninilchik, Alaska",earthquake,,44,0,-151.7948,60.1044,61.7,Alaska
2022-12-31,3.6,,,90.7392,"94 km SSE of Unalaska, Alaska",earthquake,,199,0,-166.0285,53.0816,38.552,Alaska
2022-12-31,1.0,,,8.48734,"8 km NNW of Glacier View, Alaska",earthquake,,15,0,-147.7123,61.8785,41.7,Alaska
2022-12-31,2.2,,,8.48734,"43 km ESE of Pedro Bay, Alaska",earthquake,,74,0,-153.3576,59.7045,131.0,Alaska
2022-12-31,1.9,,,8.48734,"69 km E of Port Alsworth, Alaska",earthquake,,56,0,-153.0654,60.1836,126.9,Alaska
2022-12-31,1.2,,,8.48734,"10 km WNW of Dutch Harbor, Alaska",earthquake,,22,0,-166.6866,53.9322,5.3,Alaska
2022-12-31,4.3,,,706.2312000000001,Kuril Islands,earthquake,,284,0,151.5686,45.2726,39.558,Kuril Islands
2022-12-31,1.99,,,6.972240000000001,"4 km WSW of Guánica, Puerto Rico",earthquake,,61,0,-66.9405,17.9518333333333,10.28,Puerto Rico
2022-12-31,0.33,,,8.48734,"84 km NW of Karluk, Alaska",earthquake,,2,0,-155.278166666667,58.1865,2.18,Alaska
2022-12-31,0.8,,,8.48734,"39 km WSW of Clear, Alaska, Alaska",earthquake,,10,0,-149.9546,64.1384,9.3,Alaska
2022-12-31,2.02,,,13.344,"17km N of Borrego Springs, CA",earthquake,,63,0,-116.3963333,33.4056667,2.0,CA
2022-12-31,1.28,,,8.516808000000001,"16km N of Borrego Springs, CA",earthquake,,25,0,-116.3871667,33.4016667,3.07,CA
2022-12-31,2.38,,,3.52504,"3 km W of Palmarejo, Puerto Rico",earthquake,,87,0,-67.112,18.038,22.0,Puerto Rico
2022-12-31,1.96,,,6.997816,"9km S of Laytonville, CA",earthquake,,59,0,-123.4951667,39.6066667,7.69,CA
2022-12-31,0.41,,,0.9215144,"4km W of Cobb, CA",earthquake,,3,0,-122.7718333,38.8178333,1.01,CA
2022-12-31,0.38,,,4.524728,"13km SE of Anza, CA",earthquake,,2,0,-116.5545,33.4865,7.57,CA
2022-12-31,1.04,,,8.612440000000001,"16km N of Borrego Springs, CA",earthquake,,17,0,-116.3865,33.4026667,2.32,CA
2022-12-31,4.1,,,296.904,"6 km NNW of Khorramabad, Iran",earthquake,,259,0,48.3346,33.5482,19.314,Iran
2022-12-31,1.2,,,8.48734,"19 km N of Four Mile Road, Alaska",earthquake,,22,0,-149.1206,64.7759,15.4,Alaska
2022-12-31,1.2,,,8.48734,"28 km NW of Susitna, Alaska",earthquake,,22,0,-150.9214,61.7075,62.0,Alaska
2022-12-31,1.5,,,8.48734,"79 km N of Chickaloon, Alaska",earthquake,,35,0,-148.2005,62.4977,47.5,Alaska
2022-12-31,1.9,,,8.48734,"53 km N of Larsen Bay, Alaska",earthquake,,56,0,-153.891,58.0161,15.0,Alaska
2022-12-31,0.83,,,8.685832,"16km N of Borrego Springs, CA",earthquake,,11,0,-116.3883333,33.403,2.96,CA
2022-12-31,0.81,,,15.456800000000001,"16km N of Borrego Springs, CA",earthquake,,10,0,-116.368,33.4013333,2.91,CA
2022-12-31,1.0,,,8.48734,"102 km E of McCarthy, Alaska",earthquake,,15,0,-141.0142,61.5562,10.0,Alaska
2022-12-31,0.7,,,8.48734,"34 km SW of Stevens Village, Alaska",earthquake,,8,0,-149.7036,65.8233,9.7,Alaska
2022-12-31,0.52,,,8.48734,"83 km NW of Karluk, Alaska",earthquake,,0,0,-155.287166666667,58.1758333333333,1.34,Alaska
2022-12-31,1.2,,,8.48734,northern Alaska,earthquake,,22,0,-156.821,66.3103,8.0,northern Alaska
2022-12-31,1.3,2.0,,8.48734,"3 km E of Big Lake, Alaska",earthquake,,26,0,-149.8966,61.5192,38.5,Alaska
2022-12-31,4.5,,,1848.5888,,earthquake,,312,0,28.0139,-52.5784,10.0,
2022-12-31,1.38,1.0,,12.0096,"8km E of Ridgecrest, CA",earthquake,,29,0,-117.5911667,35.6115,7.09,CA
2022-12-31,2.2,,,4.1144,"13 km SW of La Malbaie, Canada",earthquake,,74,0,-70.2769,47.5654,19.339,Canada
2022-12-31,0.85,,,6.0737440000000005,"6km ESE of Julian, CA",earthquake,,11,0,-116.5396667,33.056,12.87,CA
2022-12-31,1.1,,,8.48734,"5 km SW of Mountain View, Hawaii",earthquake,,19,0,-155.146333333333,19.5285,11.56,Hawaii
2022-12-31,2.17,,,8.48734,"11 km NE of P?hala, Hawaii",earthquake,,72,0,-155.393493652344,19.2628326416016,33.3800010681152,Hawaii
2022-12-31,1.4,,,8.48734,"17 km SSE of Sunrise, Alaska",earthquake,,30,0,-149.295,60.7417,12.9,Alaska
2022-12-31,0.49,,,9.509824,"20km ESE of Anza, CA",earthquake,,4,0,-116.4806667,33.4828333,13.31,CA
2022-12-31,1.01,,,4.148872000000001,"2km SSE of Yucca Valley, CA",earthquake,,16,0,-116.4256667,34.092,6.9,CA
2022-12-31,1.6,,,8.48734,"19 km NNW of Ninilchik, Alaska",earthquake,,39,0,-151.8193,60.2048,61.4,Alaska
2022-12-31,0.56,,,1.4456,"6km WNW of The Geysers, CA",earthquake,,5,0,-122.8136667,38.8041667,3.65,CA
2022-12-31,4.1,,,420.1136,"105 km ENE of Levuka, Fiji",earthquake,,259,0,-179.7377,-17.7705,613.983,Fiji
2022-12-31,1.70000005,,,8.48734,"6 km SW of Volcano, Hawaii",earthquake,,44,0,-155.285171508789,19.4044990539551,1.26999998092651,Hawaii
2022-12-31,1.9,,,8.48734,Central Alaska,earthquake,,56,0,-150.4464,63.1456,108.8,Central Alaska
2022-12-31,2.12,,,3.7429920000000005,"1 km SSW of Guánica, Puerto Rico",earthquake,,69,0,-66.9116666666667,17.9615,10.66,Puerto Rico
2022-12-31,0.92,,,7.621648,"16km N of Borrego Springs, CA",earthquake,,13,0,-116.3766667,33.4018333,5.07,CA
2022-12-31,0.58,,,6.891064,"16km N of Borrego Springs, CA",earthquake,,5,0,-116.37,33.3983333,6.61,CA
2022-12-31,4.9,,,121.8752,"27 km NNE of Mazo Cruz, Peru",earthquake,,369,0,-69.659,-16.5013,190.386,Peru
2022-12-31,0.62,,,7.941904,"16km N of Borrego Springs, CA",earthquake,,6,0,-116.3793333,33.4036667,4.7,CA
2022-12-31,2.1,,,8.48734,Southern Alaska,earthquake,,68,0,-152.4716,60.3702,94.9,Southern Alaska
2022-12-31,1.9,,,5.4488,"2 km N of Fuig, Puerto Rico",earthquake,,56,0,-66.9148333333333,18.0106666666667,13.41,Puerto Rico
2022-12-31,0.91,,,1.1386880000000001,"2 km WNW of Ravensdale, Washington",earthquake,,13,0,-122.01616666666666,47.36116666666667,16.38,Washington
2022-12-31,0.47,,,8.48734,,earthquake,,3,0,-155.158333333333,58.2428333333333,4.38,
2022-12-31,2.21,,,8.574632,Puerto Rico region,earthquake,,75,0,-66.967,17.946,15.09,Puerto Rico region
2022-12-31,1.3,,,8.48734,"50 km NNW of Petersville, Alaska",earthquake,,26,0,-151.1236,62.9234,118.0,Alaska
2022-12-31,2.0,,,8.48734,"84 km ESE of Egegik, Alaska",earthquake,,62,0,-156.067,57.9041,136.0,Alaska
2022-12-31,1.2,,,8.48734,"15 km NE of Chase, Alaska",earthquake,,22,0,-149.9148,62.5603,60.3,Alaska
2022-12-31,1.3,,,3.0024,"0 km S of Coleville, California",earthquake,,26,0,-119.507,38.5612,6.4,California
2022-12-31,0.8,,,3.5116959999999997,"5km SE of Redlands, CA",earthquake,,10,0,-117.148,34.0243333,10.04,CA
2022-12-31,0.73,,,1.0399424,"7km SSW of Pearblossom, CA",earthquake,,8,0,-117.949,34.4566667,11.92,CA
2022-12-31,1.85000002,,,8.48734,"8 km SW of Volcano, Hawaii",earthquake,,53,0,-155.280334472656,19.3818340301514,0.0799999982118607,Hawaii
2022-12-31,0.8,,,3.3482320000000003,"10km ENE of Mammoth Lakes, CA",earthquake,,10,0,-118.8678333,37.6638333,1.67,CA
2022-12-31,1.89,,,8.48734,"5 km SW of Volcano, Hawaii",earthquake,,55,0,-155.273330688477,19.4046669006348,0.699999988079071,Hawaii
2022-12-31,0.77,,,7.911880000000001,"16km N of Borrego Springs, CA",earthquake,,9,0,-116.3808333,33.4013333,4.89,CA
2022-12-31,1.4,,,8.48734,"37 km WSW of Skwentna, Alaska",earthquake,,30,0,-152.0652,61.8645,115.6,Alaska
2022-12-31,0.8,,,8.48734,"84 km NNW of Karluk, Alaska",earthquake,,10,0,-155.0826,58.2543,3.9,Alaska
2022-12-31,0.95,0.0,,8.582416,"16km N of Borrego Springs, CA",earthquake,,14,0,-116.3901667,33.4016667,3.42,CA
2022-12-31,4.1,,,40.8104,"45 km NNE of Yigo Village, Guam",earthquake,,259,0,145.0542,13.9106,141.638,Guam
2022-12-31,0.77,2.0,,7.841824,"16km N of Borrego Springs, CA",earthquake,,10,0,-116.379,33.4025,4.91,CA
2022-12-31,4.1,6.3,,633.3951999999999,"Haryana, India",earthquake,,286,0,76.6286,28.7191,10.0,India
2022-12-31,4.4,,,171.4704,"153 km WNW of Tobelo, Indonesia",earthquake,,298,0,126.7058,2.1748,45.928,Indonesia
2022-12-31,0.5,,,8.48734,"8 km NE of Badger, Alaska",earthquake,,4,0,-147.4081,64.851,15.7,Alaska
2022-12-31,1.88,,,7.378120000000001,,earthquake,,54,0,-112.2165,38.5711667,2.24,
2022-12-31,1.4,,,8.48734,"19 km S of Susitna North, Alaska",earthquake,,30,0,-149.8013,61.9864,45.3,Alaska
2022-12-31,0.42,,,0.6663104,"10km WNW of The Geysers, CA",earthquake,,3,0,-122.8553333,38.8216667,2.25,CA
2022-12-31,1.1,,,8.48734,"78 km S of Deering, Alaska",earthquake,,19,0,-162.5054,65.375,2.8,Alaska
2022-12-31,0.74,,,2.942352,"6km S of Idyllwild, CA",earthquake,,8,0,-116.7103333,33.6848333,16.28,CA
2022-12-31,0.04,,,8.48734,"81 km ENE of Port Alsworth, Alaska",earthquake,,0,0,-152.992666666667,60.5243333333333,9.59,Alaska
2022-12-31,1.37,,,6.892176,"4 km E of Issaquah, Washington",earthquake,,29,0,-121.97716666666666,47.53,12.26,Washington
2022-12-31,1.02,,,8.337776000000002,"16km N of Borrego Springs, CA",earthquake,,16,0,-116.3868333,33.4005,5.39,CA
2022-12-31,2.6,,,68.8328,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,104,0,-176.0293,51.29,10.0,Alaska
2022-12-31,1.07,,,4.047680000000001,"3km ESE of Redlands, CA",earthquake,,18,0,-117.1546667,34.0451667,14.85,CA
2022-12-31,1.47,,,0.9913479999999999,"2km WSW of Anderson Springs, CA",earthquake,,33,0,-122.7111667,38.77,1.95,CA
2022-12-31,3.0,,,8.48734,,earthquake,,138,0,-151.1547,62.4049,6.6,
2022-12-31,2.24,,,4.712656,"6km NW of Walker, CA",earthquake,,77,0,-119.5393333,38.5463333,3.75,CA
2022-12-31,0.42,,,9.396400000000002,"17km N of Borrego Springs, CA",earthquake,,3,0,-116.3793333,33.4108333,4.2,CA
2022-12-31,1.1,,,8.48734,"22 km NE of Susitna North, Alaska",earthquake,,19,0,-149.5799,62.3138,51.2,Alaska
2022-12-31,1.5,,,8.48734,"19 km NNE of Sterling, Alaska",earthquake,,35,0,-150.5907,60.69,13.9,Alaska
2022-12-31,3.3,,,8.48734,"5 km E of Lavrentiya, Russia",earthquake,,168,0,-170.9069,65.5781,34.8,Russia
2022-12-31,0.64,,,8.782575999999999,"16km N of Borrego Springs, CA",earthquake,,6,0,-116.3886667,33.4038333,2.35,CA
2022-12-31,0.14,,,1.349968,"1km NNW of The Geysers, CA",earthquake,,0,0,-122.7608333,38.7885,1.71,CA
2022-12-31,4.6,,,467.4848,"82 km S of Port-Vila, Vanuatu",earthquake,,326,0,168.3867,-18.4818,53.873,Vanuatu
2022-12-31,0.72,2.2,,8.496792000000001,"16km N of Borrego Springs, CA",earthquake,,9,0,-116.3851667,33.4018333,3.5,CA
2022-12-31,0.5,,,9.08504,"17km N of Borrego Springs, CA",earthquake,,4,0,-116.3808333,33.4078333,3.8,CA
2022-12-31,0.55,,,8.179872,"16km N of Borrego Springs, CA",earthquake,,5,0,-116.3753333,33.4001667,4.03,CA
2022-12-31,2.61999989,,,8.48734,"11 km ENE of P?hala, Hawaii",earthquake,,106,0,-155.377166748047,19.246166229248,29.3999996185303,Hawaii
2022-12-31,1.3,,,6.159368000000001,"3km WSW of Hartley, CA",earthquake,,26,0,-121.9801667,38.405,18.58,CA
2022-12-31,1.8,,,8.48734,"6 km SE of P?hala, Hawaii",earthquake,,50,0,-155.433837890625,19.158332824707,34.3899993896484,Hawaii
2022-12-31,2.07999992,,,8.48734,"2 km WSW of P?hala, Hawaii",earthquake,,67,0,-155.497497558594,19.1979999542236,31.0300006866455,Hawaii
2022-12-31,1.85,,,8.442304,"16km N of Borrego Springs, CA",earthquake,,53,0,-116.3841667,33.4015,3.55,CA
2022-12-31,0.61,,,8.889328,"17km N of Borrego Springs, CA",earthquake,,6,0,-116.3783333,33.4063333,5.17,CA
2022-12-31,1.1,,,8.48734,"23 km NW of Willow, Alaska",earthquake,,19,0,-150.4072,61.8701,8.3,Alaska
2022-12-31,2.3,2.2,,0.9428470749424,"3 km ENE of Lindsay, Texas",earthquake,,82,0,-103.5038938,31.37597062,2.63527832,Texas
2022-12-31,0.61,,,8.343336,"16km N of Borrego Springs, CA",earthquake,,6,0,-116.3836667,33.4006667,6.15,CA
2022-12-31,0.6,,,8.520144,"16km N of Borrego Springs, CA",earthquake,,6,0,-116.3796667,33.4028333,4.61,CA
2022-12-31,1.56,,,2.380792,"9km SSE of San Juan Bautista, CA",earthquake,,37,0,-121.487,36.7746667,5.08,CA
2022-12-31,1.23,,,2.444176,"9km SSE of San Juan Bautista, CA",earthquake,,23,0,-121.4876667,36.7753333,5.55,CA
2022-12-31,1.76,,,2.370784,"9km SSE of San Juan Bautista, CA",earthquake,,48,0,-121.4865,36.7745,5.11,CA
2022-12-31,3.19,2.0,,4.90948,"1 km W of Tallaboa, Puerto Rico",earthquake,,157,0,-66.7273333333333,17.9953333333333,12.45,Puerto Rico
2022-12-31,0.38,,,8.48734,"85 km NNW of Karluk, Alaska",earthquake,,0,0,-155.086333333333,58.2573333333333,4.95,Alaska
2022-12-31,1.4,,,8.48734,"2 km WSW of Clam Gulch, Alaska",earthquake,,30,0,-151.4432,60.222,62.0,Alaska
2022-12-31,0.67,,,8.911568,"10km SSE of Lucerne Valley, CA",earthquake,,7,0,-116.9235,34.3585,8.92,CA
2022-12-31,0.7,,,3.955384,"3km WNW of Devore, CA",earthquake,,8,0,-117.4336667,34.2363333,5.38,CA
2022-12-31,1.78,,,8.742544,"11km SSE of Lucerne Valley, CA",earthquake,,49,0,-116.9221667,34.3545,4.79,CA
2022-12-31,0.57,,,8.305528,"16km N of Borrego Springs, CA",earthquake,,5,0,-116.3721667,33.4015,6.41,CA
2022-12-31,0.86,,,11.76496,"14km NNW of Aguanga, CA",earthquake,,11,0,-116.9323333,33.551,9.52,CA
2022-12-31,0.87,,,14.978639999999999,"16km N of Borrego Springs, CA",earthquake,,12,0,-116.388,33.401,1.48,CA
2022-12-31,1.3,,,8.48734,"70 km SE of Denali National Park, Alaska",earthquake,,26,0,-150.6105,63.1535,119.4,Alaska
2022-12-31,0.65,,,15.434560000000001,"16km N of Borrego Springs, CA",earthquake,,6,0,-116.3798333,33.4038333,2.0,CA
2022-12-31,0.7,,,8.271056,"16km N of Borrego Springs, CA",earthquake,,8,0,-116.3898333,33.3988333,5.04,CA
2022-12-31,1.4,2.2,,8.48734,"11 km N of Meadow Lakes, Alaska",earthquake,,30,0,-149.5678,61.7264,29.4,Alaska
2022-12-31,0.67,1.0,,15.21216,"16km N of Borrego Springs, CA",earthquake,,7,0,-116.3755,33.4008333,6.79,CA
2022-12-31,2.20000005,,,8.48734,"9 km SE of P?hala, Hawaii",earthquake,,74,0,-155.421661376953,19.1364994049072,31.6599998474121,Hawaii
2022-12-31,1.56,3.1,,8.08424,"16km N of Borrego Springs, CA",earthquake,,39,0,-116.3823333,33.3985,4.66,CA
2022-12-31,1.3,,,8.48734,"Kenai Peninsula, Alaska",earthquake,,26,0,-150.4344,60.0967,38.3,Alaska
2022-12-31,0.26,,,8.48734,"Island of Hawaii, Hawaii",earthquake,,1,0,-155.2735,19.4036666666667,0.47,Hawaii
2022-12-31,1.8,,,8.48734,"45 km SSE of Nelchina, Alaska",earthquake,,50,0,-146.4495,61.6168,24.6,Alaska
2022-12-31,2.21,,,13.49968,"17km N of Borrego Springs, CA",earthquake,,75,0,-116.3943333,33.4045,1.79,CA
2022-12-31,1.03,,,9.2018,"17km N of Borrego Springs, CA",earthquake,,16,0,-116.3921667,33.407,3.76,CA
2022-12-31,0.32,,,9.111728,"17km N of Borrego Springs, CA",earthquake,,2,0,-116.3785,33.4083333,4.94,CA
2022-12-31,0.47,,,9.062800000000001,"17km N of Borrego Springs, CA",earthquake,,3,0,-116.3751667,33.4081667,4.78,CA
2022-12-31,1.2,,,8.48734,"24 km NNE of Petersville, Alaska",earthquake,,22,0,-150.593,62.7056,76.1,Alaska
2022-12-31,1.1,,,8.48734,"39 km SE of Denali National Park, Alaska",earthquake,,19,0,-151.2389,63.2618,3.9,Alaska
2022-12-31,4.5,4.1,,61.160000000000004,"37 km WNW of La Ligua, Chile",earthquake,,316,0,-71.5683,-32.2655,48.006,Chile
2022-12-31,1.6,,,8.48734,"54 km SSW of King Cove, Alaska",earthquake,,39,0,-162.6699,54.6176,13.2,Alaska
2022-12-31,4.6,,,790.8544,South Sandwich Islands region,earthquake,,326,0,-25.6511,-58.013,63.867,South Sandwich Islands region
2022-12-31,2.1500001,,,8.48734,"4 km WSW of Volcano, Hawaii",earthquake,,71,0,-155.274169921875,19.4226665496826,0.439999997615814,Hawaii
2022-12-31,1.3,,,8.931584,"10km SSE of Lucerne Valley, CA",earthquake,,26,0,-116.924,34.3565,4.76,CA
2022-12-31,1.0,,,8.375584,"16km N of Borrego Springs, CA",earthquake,,15,0,-116.3845,33.4008333,3.66,CA
2022-12-31,2.9,,,273.7744,"248 km SE of Chiniak, Alaska",earthquake,,129,0,-148.8448,56.408,10.0,Alaska
2022-12-31,0.48,,,9.219592,"17km N of Borrego Springs, CA",earthquake,,4,0,-116.3783333,33.4093333,4.1,CA
2022-12-31,1.79999995,,,8.48734,"8 km ENE of P?hala, Hawaii",earthquake,,50,0,-155.408828735352,19.2395000457764,34.6399993896484,Hawaii
2022-12-31,1.1,,,8.48734,"85 km ESE of Lime Village, Alaska",earthquake,,19,0,-153.9577,61.0798,7.6,Alaska
2022-12-31,1.18,0.0,,8.324432,"16km N of Borrego Springs, CA",earthquake,,21,0,-116.3898333,33.3993333,3.93,CA
2022-12-31,1.8,,,8.48734,"88 km WSW of Atka, Alaska",earthquake,,50,0,-175.286,51.7639,58.2,Alaska
2022-12-31,1.85,,,8.48734,"5 km WSW of Volcano, Hawaii",earthquake,,53,0,-155.280334472656,19.4211673736572,0.0900000035762787,Hawaii
2022-12-31,1.92,,,8.185432,"5 km WSW of Guánica, Puerto Rico",earthquake,,57,0,-66.9523333333333,17.9508333333333,11.45,Puerto Rico
2022-12-31,0.77,,,16.25744,"17km N of Borrego Springs, CA",earthquake,,9,0,-116.3761667,33.4106667,3.67,CA
2022-12-31,0.67,2.0,,15.301120000000001,"16km N of Borrego Springs, CA",earthquake,,7,0,-116.3755,33.4016667,3.78,CA
2022-12-31,4.9,,,221.62160000000003,"89 km SSE of Hihifo, Tonga",earthquake,,369,0,-173.4908,-16.7053,30.491,Tonga
2022-12-31,1.99000001,,,8.48734,"9 km ENE of P?hala, Hawaii",earthquake,,61,0,-155.390335083008,19.2358341217041,31.6700000762939,Hawaii
2022-12-31,1.15,,,8.750328,"11km SSE of Lucerne Valley, CA",earthquake,,20,0,-116.922,34.3566667,5.44,CA
2022-12-31,4.7,,,197.82479999999998,"156 km SW of Merizo Village, Guam",earthquake,,340,0,143.7703,12.16,10.0,Guam
2022-12-31,0.84,0.0,,4.615912,"8km N of Anza, CA",earthquake,,11,0,-116.6788333,33.6275,14.1,CA
2022-12-31,2.32,,,8.48734,,earthquake,,83,0,-155.441666666667,19.8895,13.58,
2022-12-31,1.0,2.2,,8.639128,"16km N of Borrego Springs, CA",earthquake,,16,0,-116.3895,33.4023333,3.97,CA
2022-12-31,4.7,,,52.486399999999996,"28 km SW of La Esperanza (El Zapotal), Mexico",earthquake,,340,0,-93.3171,15.2401,74.482,Mexico
2022-12-31,4.3,,,242.1936,"63 km SSW of Sarangani, Philippines",earthquake,,284,0,125.1619,4.9172,277.283,Philippines
2022-12-31,0.53,,,8.597984,"16km N of Borrego Springs, CA",earthquake,,4,0,-116.38,33.4035,4.95,CA
2022-12-31,0.46,2.2,,8.96828,"17km N of Borrego Springs, CA",earthquake,,4,0,-116.3718333,33.4075,4.57,CA
2022-12-31,2.04,,,21.00568,"20 km S of Guánica, Puerto Rico",earthquake,,64,0,-66.8835,17.7851666666667,6.4,Puerto Rico
2022-12-31,1.0,,,8.48734,"141 km SSE of Alcan Border, Alaska",earthquake,,15,0,-140.1543,61.4922,19.7,Alaska
2022-12-31,1.34,,,3.696288,"4km WNW of Devore, CA",earthquake,,28,0,-117.4425,34.2371667,4.86,CA
2022-12-31,1.04,,,21.41712,"27km NNW of Searles Valley, CA",earthquake,,17,0,-117.5076667,35.9943333,0.25,CA
2022-12-31,0.16,,,8.48734,"85 km NW of Karluk, Alaska",earthquake,,0,0,-155.327,58.1798333333333,2.12,Alaska
2022-12-31,1.9,,,8.48734,northern Alaska,earthquake,,56,0,-157.2553,67.8344,7.2,northern Alaska
2022-12-31,1.6,,,8.48734,"55 km SW of Skwentna, Alaska",earthquake,,39,0,-152.162,61.6541,110.6,Alaska
2022-12-31,1.49,,,8.675824,"11km SSE of Lucerne Valley, CA",earthquake,,34,0,-116.9211667,34.3568333,4.63,CA
2022-12-31,0.97,,,8.48734,"9 km NE of Dutch Harbor, Alaska",earthquake,,14,0,-166.436166666667,53.9468333333333,10.28,Alaska
2022-12-31,1.7,,,8.48734,"51 km W of Nanwalek, Alaska",earthquake,,44,0,-152.8255,59.3328,71.4,Alaska
2022-12-31,1.33,,,8.716968,"11km SSE of Lucerne Valley, CA",earthquake,,27,0,-116.9218333,34.355,4.66,CA
2022-12-31,1.1,,,9.7856,"3 km E of Truckee, California",earthquake,,19,0,-120.1406,39.3276,9.8,California
2022-12-31,1.5,,,8.48734,"17 km SW of Tyonek, Alaska",earthquake,,35,0,-151.3423,60.9449,66.4,Alaska
2022-12-31,0.78,,,8.574632,"16km N of Borrego Springs, CA",earthquake,,9,0,-116.381,33.4031667,4.43,CA
2022-12-31,0.89,,,2.8834160000000004,"14km E of Arvin, CA",earthquake,,12,0,-118.6691667,35.2106667,6.31,CA
2022-12-31,1.2,,,8.48734,"69 km SE of Ruby, Alaska",earthquake,,22,0,-154.375,64.3359,12.7,Alaska
2022-12-31,0.81,,,1.46228,"6km W of Cobb, CA",earthquake,,10,0,-122.7883301,38.8253326,1.29,CA
2022-12-31,2.0,,,8.48734,"35 km E of Pedro Bay, Alaska",earthquake,,62,0,-153.4789,59.8481,134.5,Alaska
2022-12-31,0.55,,,8.503464,"16km N of Borrego Springs, CA",earthquake,,5,0,-116.3811667,33.4025,4.82,CA
2022-12-31,0.82,,,8.591312,"16km N of Borrego Springs, CA",earthquake,,10,0,-116.3863333,33.4025,2.32,CA
2022-12-31,0.76,,,8.99052,"17km N of Borrego Springs, CA",earthquake,,9,0,-116.3843333,33.4065,4.01,CA
2022-12-31,0.63,,,8.158744,"16km N of Borrego Springs, CA",earthquake,,6,0,-116.377,33.3998333,5.99,CA
2022-12-31,2.13,,,7.231336000000001,"4 km WSW of Guánica, Puerto Rico",earthquake,,70,0,-66.9461666666667,17.9618333333333,8.94,Puerto Rico
2022-12-31,0.24,,,8.48734,"86 km NW of Karluk, Alaska",earthquake,,1,0,-155.356166666667,58.1823333333333,1.79,Alaska
2022-12-31,0.55,,,8.456760000000001,"16km N of Borrego Springs, CA",earthquake,,5,0,-116.379,33.4023333,6.64,CA
2022-12-31,1.5,,,8.48734,"58 km NNW of Petersville, Alaska",earthquake,,35,0,-151.0649,63.004,124.7,Alaska
2022-12-31,0.74,,,8.2844,"16km N of Borrego Springs, CA",earthquake,,8,0,-116.3811667,33.4005,6.4,CA
2022-12-31,1.6,,,8.48734,"50 km NW of Ninilchik, Alaska",earthquake,,39,0,-152.3141,60.3747,89.7,Alaska
2022-12-31,1.57,2.7,,8.621336000000001,"16km N of Borrego Springs, CA",earthquake,,39,0,-116.3931667,33.4013333,4.64,CA
2022-12-31,2.2,,,1.0153394937416,"35 km WSW of Mentone, Texas",earthquake,,74,0,-103.9581804,31.60987576,5.938757324,Texas
2022-12-31,1.3,,,22.01328024696,"2 km SE of Meno, Oklahoma",earthquake,,26,0,-98.157,36.36516667,7.49,Oklahoma
2022-12-31,1.6,,,8.48734,"68 km N of Chickaloon, Alaska",earthquake,,39,0,-148.5927,62.4084,50.6,Alaska
2022-12-31,1.1,,,8.48734,"87 km NNE of Lime Village, Alaska",earthquake,,19,0,-155.0261,62.1196,16.8,Alaska
2022-12-31,1.04,,,1.0810864,"2km W of Anderson Springs, CA",earthquake,,17,0,-122.7141667,38.7723333,1.7,CA
2022-12-31,0.95,,,8.412279999999999,"16km N of Borrego Springs, CA",earthquake,,14,0,-116.3881667,33.4005,3.97,CA
2022-12-31,0.78,,,8.636904000000001,"16km N of Borrego Springs, CA",earthquake,,9,0,-116.3868333,33.4028333,3.87,CA
2022-12-31,0.09,,,1.4734,"1km NNE of The Geysers, CA",earthquake,,0,0,-122.7536667,38.7836667,1.62,CA
